date,text,likes,retweets,link
,"Domingo, 22/julho, convenção PSL, homologação de candidatura Presidente da República . Av. Paulo de Frontin, 01- a partir das 9:00AM - Centro (Rio de Janeiro-RJ). Vamos, juntos, mudar o Brasil. 👍🏻",11052,1932,https://twitter.com/jairbolsonaro/status/1020823941567471616
,Inversão total de valores no Brasil. https://t.co/Ur5vG1HMLn,5860,1222,https://twitter.com/jairbolsonaro/status/1020651721914310658
,"RT @BolsonaroSP: O que te deixa mais estarrecido? É óbvio que candidata não está preocupada com as crianças, mas sim tão somente usa de sua…",0,1097,https://twitter.com/jairbolsonaro/status/1020651391881293824
,RT @LuisCaval1: Bolsonaro anda influenciando muito a Família Real Britânica! https://t.co/XDCZd5lY4X,0,2178,https://twitter.com/jairbolsonaro/status/1020619033522114565
,RT @CarlosBolsonaro: Imagine quando crescer... https://t.co/QoCph3MkYI,0,511,https://twitter.com/jairbolsonaro/status/1020434241476354048
,@cnt_sem 👍🏻,574,105,https://twitter.com/jairbolsonaro/status/1020431011400777728
,Bom final de semana a todos 👍🏻.,14839,1748,https://twitter.com/jairbolsonaro/status/1020430851488837634
,"RT @BlogDoPim: O establishment fechou com Alckmin. Efeito cômico: as manchetes de acordo com investigados, condenados e mensaleiros sumiram…",0,2078,https://twitter.com/jairbolsonaro/status/1020313532871692288
,"RT @RenovaMidia: Após reunião com Bolsonaro, Henrique Bredda, um dos maiores gestores do #Brasil, declarou:
""Tivemos excelentes impressões…",0,1500,https://twitter.com/jairbolsonaro/status/1020298102987722753
,Alinhados com PSDB plantam mais uma tentativa covarde de denegrir Jair Bolsonaro e são desmascarados em entrevista. https://t.co/ZTDPLlcaT3,8045,2131,https://twitter.com/jairbolsonaro/status/1020265107702546433
,"RIO VERDE - GO: Em festa típica da região falamos sobre economia, segurança e interesses do homem do campo e da cidade. https://t.co/HJHmirvyeS",4421,944,https://twitter.com/jairbolsonaro/status/1020109731967504385
,Chegada há pouco em Goiânia. Cada dia mais forte. Em direção aos compromissos na região. Um abraço Goiás. https://t.co/XYMOp5s0Zj,7693,1771,https://twitter.com/jairbolsonaro/status/1020046747165511681
,RT @CarlosBolsonaro: Grande parte da imprensa tenta descredibilizar Bolsonaro por não ter apoio de líderes partidários mas tiro sai pela cu…,0,1305,https://twitter.com/jairbolsonaro/status/1020044444668657665
,Há quase um mês: https://t.co/Q3ygz5DJwU,1128,242,https://twitter.com/jairbolsonaro/status/1019898390535180289
,A maioria da imprensa cria falsa narrativa como se tivesse sido descartado por fulano e cicrano. Jamais me comprometi com nenhum dos citados. Sempre deixei claro que meu partido é o povo e agora tentam desonestamente inverter a situação para mais uma vez nos descredibilizar!,11025,2125,https://twitter.com/jairbolsonaro/status/1019895537548648449
,"Sem fakenews, por favor @o_antagonista ! https://t.co/bUaMeV736r",1874,329,https://twitter.com/jairbolsonaro/status/1019892602353659904
,Não tenho obsessão pelo Poder. Queremos fazer diferente. Se for para fazer igual a todos estamos fora sem problema algum. A escolha é dos eleitores.,3849,787,https://twitter.com/jairbolsonaro/status/1019883144294617089
,O nosso partido é o povo brasileiro e não os líderes partidários que representam o atual sistema no Brasil. https://t.co/qQ3N419yz4,3785,638,https://twitter.com/jairbolsonaro/status/1019880890518949888
,Partindo agora do Rio de Janeiro para Rio Verde/GO. Bom dia a todos. https://t.co/TcbiJU7xbG,2621,426,https://twitter.com/jairbolsonaro/status/1019870360517464064
,@Mp_ToMorgado @BolsonaroSP Parintins. Um grande abraço! Caprichoso e Garantido! 🐮,38,11,https://twitter.com/jairbolsonaro/status/1019813747215536129
,"@pknvsty @BolsonaroSP Boa noite Patrick! Vá dormir, Rapaz! 👍🏻",30,7,https://twitter.com/jairbolsonaro/status/1019813329748021248
,@LuccaHaji @BolsonaroSP Salve 👍🏻,31,5,https://twitter.com/jairbolsonaro/status/1019813194288762882
,Esta semana estivemos no Vale do Ribeira - SP. Oportunidade para conversar com produtores  responsáveis por emprego e renda na Região. Seguimos realizando outras agendas Brasilzão adentro. Um forte abraço a todos! Com @BolsonaroSP https://t.co/NNKrQ9iiLc,1353,212,https://twitter.com/jairbolsonaro/status/1019812640577802240
,Apagou mas temos o print da clara expressão de amor ao próximo: https://t.co/jU4cxr7Tji,4047,720,https://twitter.com/jairbolsonaro/status/1019808853830111232
,“Seje menas” 😍 https://t.co/pqjrZ6d8MM,1927,444,https://twitter.com/jairbolsonaro/status/1019802662357921793
,"RT @bernardopkuster: @jairbolsonaro, dá uma forcinha na divulgação do meu filme sobre Teologia da Libertação!
https://t.co/PATvJ1WqMm",0,391,https://twitter.com/jairbolsonaro/status/1019775856359690240
,"@Ilisp_org Pessoal, vocês foram na minha página criticar uma ironia e apagaram o comentário! Coisa feia! Continuem fazendo o bom trabalho de mostrar quem são! Boa sorte com o candidato de vocês, sem cheiro, sem gosto, mas muito astuto! Um forte abraço!",5077,630,https://twitter.com/jairbolsonaro/status/1019769464647233538
,"@Ilisp_org Ironia! Alguêm tem que desenhar ou vão sempre se fazer de bobos, ou são mesmo, para beneficiar os “amigos”?",1016,84,https://twitter.com/jairbolsonaro/status/1019766863641960448
,"RT @CarlosBolsonaro: O @JornalOGlobo publica matéria fake em que Bolsonaro teria doado R$1 para campanha de lulla. Pois bem, fiz rápida pes…",0,768,https://twitter.com/jairbolsonaro/status/1019726354340892673
,"Pelo amor de Deus, O GLOBO! A que ponto chegarão? https://t.co/j9QiQQLJd0",6316,1400,https://twitter.com/jairbolsonaro/status/1019720687005655040
,Via @business - BOLSONARO É APLAUDIDO POR HOMENS DE NEGÓCIOS BRASILEIROS COMO PRESIDENTE VIÁVEL. https://t.co/fOg4ldmR5C,3646,779,https://twitter.com/jairbolsonaro/status/1019675163930095616
,A TOLERÂNCIA... via @odiodobem https://t.co/8PkDGBBch0,5159,1035,https://twitter.com/jairbolsonaro/status/1019644634660827137
,PESQUISA ELEIÇÕES 2018 - SÃO PAULO https://t.co/XKnFDnSgsg,3710,732,https://twitter.com/jairbolsonaro/status/1019622367868448769
,"Marco Antonio Villa dando credibilidade à fake news. @augustosnunes desmente, ao vivo, o caso Rocinha. https://t.co/XyM0PeUYFZ",4010,1138,https://twitter.com/jairbolsonaro/status/1019580534903791618
,Converdando com produtores do Vale do Ribeira - SP. https://t.co/BIIaf7TzK3,1074,158,https://twitter.com/jairbolsonaro/status/1019568788310839296
,RT @JoelAlexandre_M: Bolsonaro fala a verdade para Genuíno https://t.co/NsiZhDljQs,0,677,https://twitter.com/jairbolsonaro/status/1019554142740799491
,"Segundo marketeiro do DEM, estamos perdendo 20% de eleitores por mês. Creio que hoje devemos estar com uns - 80%. Será? KkkK https://t.co/Vsmyu512tO",6182,959,https://twitter.com/jairbolsonaro/status/1019550604023287810
,"#DESESPERO: Durante Foro de SP realizado este ano em Cuba, guerrilheira Dilma discursa, ou pelo menos tenta, expondo a preocupação do crescimento da Direita na América Latina e no mundo. via youtube: https://t.co/X35rN8fEvt",1872,373,https://twitter.com/jairbolsonaro/status/1019548162514735104
,RT @CarlosBolsonaro: Rede Globo defende que pedofilia é doença: https://t.co/v6q1qL1vkC,0,2035,https://twitter.com/jairbolsonaro/status/1019372258228400128
,@Wellington_WBC Um abraço aos amigos de Rio das Ostras - RJ!,78,3,https://twitter.com/jairbolsonaro/status/1019372031501045760
,"@antoniobelluci1 Um forte abraço, Vilhena - RO!",62,2,https://twitter.com/jairbolsonaro/status/1019371908947640326
,@Giulianos21 Um forte abraço para Natal! 👍🏻,35,2,https://twitter.com/jairbolsonaro/status/1019369845006258177
,"E conhecereis a verdade, e a verdade vos libertará! 👍🏻 https://t.co/QXffJeWuz2",5791,1227,https://twitter.com/jairbolsonaro/status/1019368028822261760
,RT @neusamandrade: @GABRlELPlNHElRO E essa! https://t.co/eXpRO7P7hx,0,125,https://twitter.com/jairbolsonaro/status/1019366334302474240
,RT @jairbolsonaro: As mulheres gaúchas estão com Bolsonaro. Obrigado Rio Grande do Sul. https://t.co/eOgYtKr8Xw,0,1200,https://twitter.com/jairbolsonaro/status/1019364463252856839
,Um abraço a todos de Pacajus - CE. 👍🏻 https://t.co/YXLHGoomA3,2629,456,https://twitter.com/jairbolsonaro/status/1019361292640014339
,"RT @BolsonaroSP: Dória @jdoriajr diz que Sônia Racy não trabalha para ele, mas quando tentam convidar Paulo Guedes para o seu programa o co…",0,631,https://twitter.com/jairbolsonaro/status/1019355694238175232
,BAIXO NÍVEL: Funcionária de João Dória/PSDB calunia Jair Bolsonaro no jornal O Estado de São Paulo na tentativa de desgasta-lo com sua esposa e mulheres do Brasil. https://t.co/3aUvF3AOYe,6845,1954,https://twitter.com/jairbolsonaro/status/1019321433166671876
,Com o amor se combate o ódio: https://t.co/Itq7IvFvKr,3386,684,https://twitter.com/jairbolsonaro/status/1019272023049154562
,"Em 2005 protestando, dentro do plenário, contra o Mensalão do PT. https://t.co/IPohlRej3t",6338,1448,https://twitter.com/jairbolsonaro/status/1019211841015250944
,Que trabalho sensacional do Sidomar . Um forte abraço e que capricho! 👍🏻 https://t.co/nQycq6HUwx,5082,410,https://twitter.com/jairbolsonaro/status/1019039152967471105
,Presidente/Pesquisa/DF. https://t.co/1u6y5HYcwp,5339,1084,https://twitter.com/jairbolsonaro/status/1018913913407238145
,"RT @BonoroPistola: Hoje, 15/07/18, o @EstadaoPolitica  publicou 7 (sete) reportagens
Em uma delas, dá voz a Roberto Romano, que assinou o…",0,220,https://twitter.com/jairbolsonaro/status/1018837069722988544
,RT @RenovaMidia: #Paris em chamas: vandalismo toma conta da capital da #França após título na Copa do Mundo https://t.co/dVKxc6Uwzk https:/…,0,883,https://twitter.com/jairbolsonaro/status/1018831963061473280
,Prefeito de Ilha Solteira/SP - DEM - manda derrubar outdoor de Jair Bolsonaro. O TSE não considera campanha antecipada o uso de outdoor. https://t.co/gf3O1UWW1b,5618,1215,https://twitter.com/jairbolsonaro/status/1018821403435589632
,@Giugornati Kkkkkkk,646,71,https://twitter.com/jairbolsonaro/status/1018538047950999554
,O Foro de SP não é brincadeira. @OdeCarvalho já denunciava há muito o plano de manutenção de poder de seus componentes! https://t.co/s4j7ZmuHjJ,3568,992,https://twitter.com/jairbolsonaro/status/1018537841134063616
,"Obrigado pela confiança, amigos produtores de Sidrolândia - MS! https://t.co/Bd2igRrmUs",10480,1953,https://twitter.com/jairbolsonaro/status/1018536357390635014
,Um bom domingo a todos. Nosso maior bem é a nossa Liberdade. LUTE POR ELA. https://t.co/qf4nmDZ4w9,6931,1310,https://twitter.com/jairbolsonaro/status/1018473362656579585
,Você sabe o que é o Foro de SP? basicamente é roubar seu dinheiro para manutenção no poder de alinhados políticos e muito mais como descrito na imagem. Pesquisem e se informem sobre este perigo que destrói o Brasil há décadas e pode acabar com nossa liberdade brevemente: https://t.co/6HnnjhHkS8,9333,3307,https://twitter.com/jairbolsonaro/status/1018274660163743744
,Cavalgada. 🐴🐎🐂. Bragança/Pará. 👍🏻🇧🇷 https://t.co/1KhDWK6hhh,1757,310,https://twitter.com/jairbolsonaro/status/1018151514513305607
,FHC faz apelo para PT e PSDB somarem forças. https://t.co/gL7AGbjQsl https://t.co/68eTLp1ib2,4906,1379,https://twitter.com/jairbolsonaro/status/1018111181393940481
,Somos um só povo! https://t.co/l37iSsRgFK,4795,1004,https://twitter.com/jairbolsonaro/status/1018082080465571840
,"“Santo” entre aspas também é uma ironia ou pode ser um codinome, assim como cremos que chuchu siga a mesma linha. Note que a lingua portuguesa permite diversas contextualizações e podem ser usadas de muitas maneiras!",3810,565,https://twitter.com/jairbolsonaro/status/1017899446150074369
,RT @CarlosBolsonaro: Esse beócios só esqueceram de dizer que poderia ser uma ironia quanto a legenda “de que tenham fé com lula livre e can…,0,400,https://twitter.com/jairbolsonaro/status/1017896768116330496
,É deste tipo de gente que os poucos barulhentos têm pena ou são alinhados! Isto vai mudar! https://t.co/m4ZLsDvwNV,7404,2027,https://twitter.com/jairbolsonaro/status/1017895968740691969
,"Obrigado Pará!!! Para maiores detalhes sobre nossa passagem no Estado acesse nosso facebook, youtube e instagram! Meu muito obrigado pela consideração de todos! https://t.co/n9SVKzUmL7",3589,588,https://twitter.com/jairbolsonaro/status/1017869056798584832
,RT @o_antagonista: Bolsonaro pode manter Mansueto Almeida e Ilan Goldfajn https://t.co/rmTVnj4Ffi,0,174,https://twitter.com/jairbolsonaro/status/1017797086081880065
,JAIR BOLSONARO: entrevista à TV Cidade Verde (temas atuais). https://t.co/iKWo5Z3dAa,1271,265,https://twitter.com/jairbolsonaro/status/1017786999074361349
,Bolsonaro em Marabá - PA (12/07/2018) 👍🏻🇧🇷. https://t.co/dnNH6tEY3y,4508,922,https://twitter.com/jairbolsonaro/status/1017508901523206145
,RT @JoelAlexandreM: Jair Bolsonaro fala sobre o Lula em Marabá/PA https://t.co/dNYqhIOI7N,0,452,https://twitter.com/jairbolsonaro/status/1017506392243163139
,"RT @BolsonaroSP: REPRESENTEI CONTRA DEPUTADOS PETISTAS QUE TENTARAM SOLTAR LULA
Entramos ontem c/ representação no conselho de ética da Câ…",0,708,https://twitter.com/jairbolsonaro/status/1017475140425306112
,Tire suas conclusões: https://t.co/gM7X42aswE,4435,1109,https://twitter.com/jairbolsonaro/status/1017418271514136576
,"Hoje, quinta-feira, às 13h, pousaremos em Marabá/PA. Meu muito obrigado a todos pelo apoio e consideração. Com @EderMauroPA https://t.co/HhcbuYPQEP",2676,459,https://twitter.com/jairbolsonaro/status/1017380016357871616
,RT @moura_101: GREG NEWS | BOLSONARO - Mentiras da BOQUITA!!! https://t.co/UbVif2GLIG via @YouTube,0,141,https://twitter.com/jairbolsonaro/status/1017182680058916872
,Link no youtube: https://t.co/PkA8O8pXl7 https://t.co/eCwr4acyIe,3072,701,https://twitter.com/jairbolsonaro/status/1017177348792299520
,"RT @BolsonaroSP: MORO, O NOVO USTRA? 
A esquerda sempre tenta reescrever a história. Em 1964 e 2016 falam q foi golpe. Se nos omitirmos am…",0,658,https://twitter.com/jairbolsonaro/status/1017058230902587392
,O amor..... https://t.co/W02l2nWXNn,6253,1150,https://twitter.com/jairbolsonaro/status/1017017344319741953
,☝🏻👉🏻 https://t.co/Ih6oDne37H,2720,429,https://twitter.com/jairbolsonaro/status/1017009201221193733
,"Parabéns pelo aniversário @bolsonarosp . Siga o bom caminho, Moleque! Abraço! https://t.co/1O8slK0nZD",5170,497,https://twitter.com/jairbolsonaro/status/1016730325194543105
,O perfil da jornalista no twitter: @Saaalles,712,106,https://twitter.com/jairbolsonaro/status/1016644275063410689
,Por Fernanda Salles (@tercalivre ) - Ativismo judicial: o fim da propriedade privada e do voto impresso. https://t.co/w4JRKYByEH,1513,364,https://twitter.com/jairbolsonaro/status/1016634998907179008
,"Não se trata de discurso simplista, mas realista. https://t.co/UidgdzI7rD",4644,1218,https://twitter.com/jairbolsonaro/status/1016457320258301953
,"Olhe quem está por trás do HC do Lula... Tão grave quanto a corrupção... É o aparelhamento das instituições no Brasil. A esquerda, ao contrário como muitos pensam, está melhor preparada que o pré 1964... https://t.co/BXRTW5DeKM",7444,1997,https://twitter.com/jairbolsonaro/status/1016304115041947649
,Marco Antonio Villa e Jair Bolsonaro falam sobre o HC de Lula e o Poder Judiciário. https://t.co/4HJ7YPeIUe,1791,331,https://twitter.com/jairbolsonaro/status/1016291491201855488
,"RT @IrmaosDeDireita: Bolsonaro você vai fazer alguma regulação da imprensa? 
- Não, será 100% livre 
Lula diz que vai regular a imprensa.…",0,385,https://twitter.com/jairbolsonaro/status/1016160354827669505
